time,long,lat,speed,heading,odometer,power
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
1454966171,-92.3191578,38.9655292,0.0,278.0,717589.0,off
